iso,Country,CSCC_mean,CSCC_gtc_mean,Fa_mean,Fa_tf_mean,Fa_mf_mean,Fb_mean,Fc_mean,Fab_mean,Fab_tf_mean,Fab_mf_mean,Fabc_mean,Fabc_tf_mean,Fabc_mf_mean,Fa_Wdom_mean,Fa_tf_Wdom_mean,Fa_mf_Wdom_mean,Fb_Wdom_mean,Fc_Wdom_mean,Fab_Wdom_mean,Fab_tf_Wdom_mean,Fab_mf_Wdom_mean,Fabc_Wdom_mean,Fabc_tf_Wdom_mean,Fabc_mf_Wdom_mean,Fa_Wout_mean,Fa_tf_Wout_mean,Fa_mf_Wout_mean,Fb_Wout_mean,Fc_Wout_mean,Fab_Wout_mean,Fab_tf_Wout_mean,Fab_mf_Wout_mean,Fabc_Wout_mean,Fabc_tf_Wout_mean,Fabc_mf_Wout_mean,Fa_Win_mean,Fa_tf_Win_mean,Fa_mf_Win_mean,Fb_Win_mean,Fc_Win_mean,Fab_Win_mean,Fab_tf_Win_mean,Fab_mf_Win_mean,Fabc_Win_mean,Fabc_tf_Win_mean,Fabc_mf_Win_mean,Fa_Wnet_mean,Fa_tf_Wnet_mean,Fa_mf_Wnet_mean,Fb_Wnet_mean,Fc_Wnet_mean,Fab_Wnet_mean,Fab_tf_Wnet_mean,Fab_mf_Wnet_mean,Fabc_Wnet_mean,Fabc_tf_Wnet_mean,Fabc_mf_Wnet_mean
BRN,Brunei,0.06381578923948492,0.2338210517734727,0.00075915456,0.00035711098,0.00035711098,-0.00023519399999999998,-0.002438104751850587,0.0005239605581817627,0.00012191698462343217,0.00012191698462343217,-0.0019141441936688243,-0.002316187767227155,-0.002316187767227155,0.00017750631725268573,8.350006602451135e-05,8.350006602451135e-05,-5.4993308450810134e-05,-0.0005700802174116059,0.0001225130088018756,2.850675757370121e-05,2.850675757370121e-05,-0.0004475672086097303,-0.0005415734598379048,-0.0005415734598379048,0.479807640357023,0.22570447220672216,0.22570447220672216,-0.14864941130882434,-1.5409527286913656,0.33115822904819864,0.07705506089789783,0.07705506089789783,-1.2097944996431669,-1.4638976677934679,-1.4638976677934679,0.7901085265752199,0.5178167765787745,0.4006084487066375,-0.27380678428400435,-2.2189683059917913,0.5152807631601272,0.24358425764807387,0.12637589114557746,-1.6759465827913445,-1.9476430883033977,-2.064851454805894,-0.3103008862181969,-0.29211230437205227,-0.17490397649991532,0.12515737297518,0.6780155773004257,-0.18412253411192853,-0.16652919675017602,-0.04932083024767962,0.4661520831481776,0.48374542050992986,0.600953787012426
BTN,Bhutan,0.035674115222899774,0.13070995817670475,0.0016420425,0.0016140155,0.0014503293,-0.000527634,-0.0003152614183841355,0.001114408538151145,0.0010863815494213105,0.0009226953205052614,0.0007991471197670095,0.000771120131037175,0.000607433902121126,0.00021463131148610626,0.00021096790496141063,0.00018957248482569133,-6.896701807260744e-05,-4.120780681171897e-05,0.00014566429341349884,0.0001420008868888032,0.0001206054667530839,0.00010445648660177987,0.00010079308007708423,7.939765994136494e-05,1.0379876952444862,1.0202709377547077,0.9167996283651626,-0.33353435545542315,-0.19928684273703956,0.7044533397890631,0.6867365822992846,0.5832652729097394,0.5051664970520235,0.487449739562245,0.3839784301726999,0.44156875070848306,0.2893041198918124,0.22380407386140894,-0.15302444019997236,-1.2407186272574051,0.2879735626162498,0.1360416917500896,0.07054161009491222,-0.9372373945697505,-1.0891692654359109,-1.1546693470910883,0.5964189445360031,0.7309668178628953,0.6929955545037536,-0.1805099152554508,1.0414317845203656,0.4164797771728133,0.550694890549195,0.5127236628148272,1.442403891621774,1.5766190049981559,1.538647777263788
BWA,Botswana,0.12802016857117243,0.46906589764477585,0.0059614927,0.0,0.0,-0.00170711575,-0.0017405527141355931,0.004254376907661438,-0.00170711575,-0.00170711575,0.002513824193525845,-0.003447668464135593,-0.003447668464135593,0.002796332904768703,0.0,0.0,-0.0008007497816572847,-0.0008164339212540629,0.001995583123111418,-0.0008007497816572847,-0.0008007497816572847,0.0011791492018573553,-0.0016171837029113475,-0.0016171837029113475,3.7664333935670014,0.0,0.0,-1.078544944481475,-1.0996702071517142,2.687888449085526,-1.078544944481475,-1.078544944481475,1.5882182419338122,-2.178215151633189,-2.178215151633189,1.5825880005680568,1.0389541946909973,0.803823828508013,-0.5485904173637675,-4.451775655574993,1.0319493869792973,0.4895096968458689,0.25437925316693616,-3.3641754269621247,-3.9066151170955536,-4.141745560774487,2.1838453929989443,-1.0389541946909973,-0.803823828508013,-0.5299545271177075,3.352105448423279,1.6559390621062289,-1.568054641327344,-1.3329241976484112,4.952393668895937,1.7283999654623647,1.9635304091412977
CAF,Central African Republic,0.09561346987871691,0.35032775363561885,0.029495442,0.028104354,0.027784511,-0.0017557162500000001,-5.5777305446551676e-05,0.027739726036133765,0.026348637446107864,0.02602879519695282,0.027683948730687212,0.02629286014066131,0.025973017891506266,0.010333072038590284,0.00984573509773837,0.009733685481074119,-0.0006150761298840526,-1.9540338120938216e-05,0.009717995908706232,0.009230658967854317,0.009118609351190066,0.009698455570585292,0.009211118629733379,0.009099069013069127,18.638536304232584,17.75949014733564,17.557377857759764,-1.109458903789353,-0.035246372047336876,17.52907740044323,16.650031243546287,16.447918953970408,17.493831028395896,16.61478487149895,16.412672581923072,1.1737310795539802,0.766110263712016,0.5906122465509173,-0.4097046133203665,-3.3254547531485383,0.7624967836725057,0.3557677526973017,0.1802696789624537,-2.521394439841259,-2.928123470816463,-3.1036215445513107,17.464805224678603,16.993379883623625,16.966765611208846,-0.6997542904689864,3.2902083811012015,16.766580616770725,16.294263490848987,16.267649275007955,20.015225468237155,19.542908342315414,19.51629412647438
CAN,Canada,-2.282806831143034,-8.364204229308077,0.21322085,0.17261893,0.105194844,-0.028514392500000003,-0.1530581350039002,0.18470645713321684,0.14410453307144164,0.07668045180551529,0.03164832212931665,-0.00895360193245856,-0.07637768319838491,-1.783422732278814,-1.4438199473232685,-0.8798711616415957,0.23850020234465055,1.2802095001296288,-1.5449225299341633,-1.205319744978618,-0.6413709592969452,-0.2647130298045347,0.07488975515101086,0.6388385408326835,136.5950229291251,110.58433608623396,67.3906524369233,-18.267088345476687,-98.05316645305146,118.32793458364839,92.31724774075727,49.123564091446625,20.274768130596925,-5.735918712294197,-48.92960236160484,-26.486545687603403,-17.082415591810786,-13.45360915730837,9.55803360421706,78.11671484108928,-16.891989927836573,-7.509151851570418,-3.880344222144329,60.23238032522518,69.61521840149133,73.24402603091741,163.0815686167285,127.66675167804475,80.84426159423167,-27.825121949693745,-176.16988129414074,135.21992451148495,99.82639959232769,53.003908313590955,-39.957612194628254,-75.35113711378553,-122.17362839252226
CHE,Switzerland,-0.3084912331038938,-1.1303118780926669,0.0009944984,0.000616194,0.000616194,0.00027111,-0.010230762252149523,0.0012656083758032322,0.0008873039818412065,0.0008873039818412065,-0.00896515387634629,-0.009343458270308316,-0.009343458270308316,-0.001124093326914258,-0.0006964913768843328,-0.0006964913768843328,-0.00030643885326970296,0.01156395209554669,-0.001430532180183961,-0.0010029302301540358,-0.0010029302301540358,0.010133419915362728,0.010561021865392654,0.010561021865392654,0.6299083687194277,0.39029299128098344,0.39029299128098344,0.17171919230696953,-6.480093801865473,0.8016275610263972,0.5620121835879529,0.5620121835879529,-5.678466240839075,-5.91808161827752,-5.91808161827752,-3.819189303677247,-2.5028796806779985,-1.936284274941403,1.3241787669455127,10.717883130562365,-2.490075004395751,-1.1766429625334405,-0.6100472353105564,8.093705844077636,9.407137885939948,9.973733613162832,4.449097672396674,2.893172671958982,2.3265772662223867,-1.1524595746385433,-17.19797693242784,3.291702565422148,1.7386551461213933,1.1720594188985092,-13.772172084916711,-15.325219504217468,-15.89181523144035
CHL,Chile,-0.15679539719333946,-0.5744983353163957,0.010595733,0.0077386117,0.004776759,-0.0013535917500000002,-0.022799271443951,0.009242141549851417,0.006385019910897732,0.003423167323138237,-0.013557129894099584,-0.01641425153305327,-0.019376104120812764,-0.00608723114222114,-0.0044458195168457955,-0.0027442401357254064,0.000777636207073007,0.013098143490976486,-0.0053095949351481325,-0.0036681833097727884,-0.0019666039286523997,0.007788548555828355,0.009429960181203699,0.011131539562324088,6.705374678261796,4.897281689471437,3.022911055493212,-0.8566032749504321,-14.428228145873593,5.848771403311364,4.040678414521005,2.16630778054278,-8.579456742562229,-10.387549731352587,-12.261920365330813,-1.9356455346471169,-1.2680352201180225,-0.9817559446546621,0.6721007643489205,5.440307776876587,-1.261036279099018,-0.5948883904090865,-0.30860900772493594,4.111111957640514,4.777259846330446,5.063539229014596,8.641020212908913,6.1653169095894595,4.004667000147874,-1.5287040392993525,-19.86853592275018,7.109807682410382,4.635566804930091,2.474916788267716,-12.690568700202743,-15.164809577683034,-17.32545959434541
CHN,China,15.202215180722963,55.70091642216895,0.24541111,0.108578816,0.107122004,0.04468692575,-2.849775959131978,0.29009803865454864,0.15326574180625152,0.151808929782135,-2.559677920477429,-2.6965102173257263,-2.697967029349843,13.669623888967733,6.0479395583673226,5.966793793569198,2.4891027163644197,-158.73513252151668,16.158726605332152,8.537042274731741,8.455896509933616,-142.5764059161845,-150.19809024678491,-150.27923601158304,141.4946806040627,62.602400993234845,61.762458785187,25.764775732193506,-1643.0720449377088,167.2594563362562,88.36717672542835,87.5272345173805,-1475.8125886014525,-1554.7048682122802,-1555.544810420328,174.59253199266132,117.32640577396039,89.48615998542054,-67.72853205432872,-370.0039233005758,106.62078615389744,49.4964586723031,21.65619455113654,-256.77467787854727,-313.89900536014164,-341.73926948130816,-33.09785138859863,-54.724004780725544,-27.723701200233542,93.49330778652222,-1273.0681216371331,60.63867018235875,38.87071805312525,65.87103996624397,-1219.0379107229053,-1240.8058628521385,-1213.80554093902
CIV,Ivory Coast,1.071173169003105,3.9247784912273787,0.011098975,0.009478194,0.009063685,-0.022872577499999998,-0.0029361160691887133,-0.011773602184309957,-0.013394383792235849,-0.013808892187132833,-0.01470971825349867,-0.016330499861424562,-0.016745008256321546,0.04356101959368388,0.03719981079991941,0.035572957167194545,-0.08976980021093128,-0.01152360519609894,-0.046208780617247404,-0.05256998941101187,-0.05419684304373674,-0.05773238581334634,-0.06409359460711081,-0.06572044823983568,6.97390760707843,5.955508983473197,5.6950576205186865,-14.371708890571927,-1.8448732074603544,-7.397801283493497,-8.41619990709873,-8.676651270053242,-9.242674490953851,-10.261073114559084,-10.521524477513594,13.221701783770616,8.65596096693631,6.690199313961975,-4.507108051940219,-37.24430281665607,8.697455865827012,4.141706235594821,2.1759444715141987,-28.081204005224112,-32.6369536354563,-34.60271539953692,-6.247794176692186,-2.700451983463112,-0.9951416934432888,-9.86460083863171,35.399429609195714,-16.09525714932051,-12.55790614269355,-10.852595741567441,18.838529514270263,22.37588052089722,24.081190922023325
CMR,Cameroon,0.7422480621164373,2.719596899594626,0.02391002,0.022657963,0.020034391,-0.0074675950000000005,-0.002101874931008575,0.016442424546747207,0.015190367515950202,0.012566796433000564,0.014340549615738631,0.013088492584941627,0.010464921501991988,0.0650256150285806,0.061620524609509425,0.05448546882645347,-0.020308848209428333,-0.005716252545706589,0.04471676681915228,0.04131167640008109,0.03417662061702514,0.03900051427344569,0.0355954238543745,0.028460368071318548,15.052389034522236,14.26416510672,12.61251390153923,-4.701173283128705,-1.3232209660721426,10.35121575139353,9.562991823591295,7.911340618410526,9.027994785321386,8.239770857519153,6.588119652338383,9.126873031445284,5.962131654603849,4.60600413515566,-3.165005885467652,-25.809964875746218,5.9499921838013305,2.792173648185393,1.4360460390842102,-19.537314709076334,-22.695133244692272,-24.051260853793455,5.925516003076952,8.302033452116152,8.00650976638357,-1.5361673976610533,24.486743909674075,4.4012235675922,6.770818175405902,6.475294579326317,28.56530949439772,30.934904102211426,30.639380506131836
COD,Democratic Republic of the Congo,2.1494249606717757,7.875493055901388,0.18723544,0.18516415,0.12804766,-0.15233634775,-0.0009217518105354107,0.03489909703416444,0.03282780582589723,-0.024288687756828298,0.03397734522362903,0.03190605401536182,-0.02521043956736371,1.4745714452162948,1.4582590056888367,1.0084384571006457,-1.1997238488665039,-0.007259249983136158,0.2748475963497908,0.25853515682233275,-0.19128539176585832,0.26758834636665463,0.2512759068391966,-0.1985446417489945,116.9074252888835,115.61413745835996,79.95132685119752,-95.1168739118499,-0.575530082187598,21.790551377033612,20.49726354651008,-15.165547060652369,21.215021294846014,19.921733464322486,-15.741077142839966,25.14361467093207,15.985508206094257,12.48755186372366,-8.024409356195411,-74.75059088932701,17.084816521445997,7.946759532658156,4.448801771796971,-56.73141137316985,-65.86946836195769,-69.36742612281888,91.76381061795144,99.62862925226571,67.46377498747387,-87.09246455565449,74.17506080713942,4.705734855587615,12.550504013851924,-19.614348832449338,77.94643266801586,85.79120182628017,53.626348979978914
COG,Republic of the Congo,0.27602733057684253,1.011364139233551,0.02371709,0.023620475,0.015530223,-0.004137686,-0.001037817941322246,0.019579404487480162,0.019482789083589552,0.011392537026871681,0.018541586546157916,0.018444971142267307,0.010354719085549436,0.023986614805994618,0.02388890145120209,0.015706710643677152,-0.004184707239808715,-0.0010496118489065093,0.0198019075661859,0.019704194211393373,0.011522003403868436,0.01875229571727939,0.018654582362486863,0.010472391554961928,14.971446177675011,14.910457570322597,9.803474768409572,-2.6119200110915886,-0.6551240110558053,12.359526166583422,12.298537559231008,7.191554757317983,11.704402155527616,11.643413548175202,6.5364307462621785,3.3942981062478093,2.216225059813912,1.7174369603105948,-1.1803706562015368,-9.599290102810468,2.2095114361516472,1.0340127911100108,0.5352246394283978,-7.269788563287498,-8.445287208329134,-8.944075360010748,11.577148071427201,12.694232510508686,8.086037808098977,-1.4315493548900518,8.944166091754662,10.150014730431774,11.264524768120998,6.656330117889586,18.974190718815112,20.088700756504338,15.480506106272927
COK,Cook Islands,,,4.775531e-07,0.0,0.0,3.96e-06,-2.0907569051180402e-05,4.437553101063677e-06,3.96e-06,3.96e-06,-1.6470015950116726e-05,-1.6947569051180403e-05,-1.6947569051180403e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,Colombia,1.6257238508371585,5.9566521894673485,0.0571217,0.05064552,0.024577878,-0.01821262825,-0.02539253862850387,0.03890907328856277,0.03243289079797554,0.006365250165584563,0.013516534660058904,0.007040352169471669,-0.019027288462919307,0.34025410853578036,0.3016777419238338,0.14640187327665408,-0.1084862919413174,-0.1512545208176118,0.23176781659446297,0.19319144998251642,0.037915581335336686,0.08051329577685117,0.041936929164904616,-0.11333893948227511,35.77566984368097,31.719597275985084,15.393275059575716,-11.406680083187368,-15.903501716470876,24.368989760493605,20.312917192797716,3.9865949763883486,8.465488044022731,4.409415476326843,-11.916906740082526,19.792487910548697,12.891966502672132,10.061330248205511,-6.868213815831404,-56.39206391668767,12.898264873638265,6.012907168908928,3.182269375567376,-42.7870908612635,-49.672448565992845,-52.5030863593344,15.983181933132276,18.827630773312954,5.331944811370205,-4.538466267355964,40.48856220021679,11.47072488685534,14.300010023888788,0.8043256008209725,51.25257890528623,54.08186404231969,40.58617961925187
COM,Comoros,0.01556264995759789,0.05702154944463868,6.560152e-07,0.0,0.0,-2.26075e-06,-8.07547380983047e-05,-1.6047348253728996e-06,-2.26075e-06,-2.26075e-06,-8.23594729236776e-05,-8.30154880983047e-05,-8.30154880983047e-05,3.740700171643248e-08,0.0,0.0,-1.289114679069669e-07,-4.604760291361329e-06,-9.15044661905344e-08,-1.289114679069669e-07,-1.289114679069669e-07,-4.6962647575518625e-06,-4.733671759268295e-06,-4.733671759268295e-06,0.00041473654965883084,0.0,0.0,-0.0014292590947673916,-0.05105360781712298,-0.0010145225451085608,-0.0014292590947673916,-0.0014292590947673916,-0.05206813036223154,-0.05248286691189037,-0.05248286691189037,0.1927256926801621,0.1262994779214414,0.09771607872623377,-0.06678608547573672,-0.5412705151383018,0.12569062780599513,0.05940956696480284,0.030826158348873957,-0.40881474573114185,-0.4750958065723342,-0.5036792151882631,-0.19231095613050328,-0.1262994779214414,-0.09771607872623377,0.06535682638096933,0.49021690732117884,-0.1267051503511037,-0.06083882605957023,-0.03225541744364135,0.3567466153689103,0.42261293966044383,0.4511963482763727
CPV,Cabo Verde,0.006869287206320545,0.02516906832395848,1.19981205e-05,0.0,0.0,-1.36625e-06,-0.0001423301683718265,1.0631870498901698e-05,-1.36625e-06,-1.36625e-06,-0.00013169829787292478,-0.00014369641837182648,-0.00014369641837182648,3.019815145959437e-07,0.0,0.0,-3.4387239597608276e-08,-3.582317732311015e-06,2.675942749983354e-07,-3.4387239597608276e-08,-3.4387239597608276e-08,-3.3147234573126797e-06,-3.6167049719086232e-06,-3.6167049719086232e-06,0.007585662649026581,0.0,0.0,-0.0008637945914263215,-0.08998648097813827,0.0067218680576002585,-0.0008637945914263215,-0.0008637945914263215,-0.08326461292053801,-0.09085027556956458,-0.09085027556956458,0.08506801537213138,0.055748049992421375,0.04313145969836716,-0.02947911532688904,-0.23891294323219592,0.055478998168567356,0.02622310654181354,0.013606512089493216,-0.1804478404621342,-0.20970373208888804,-0.22232032654120837,-0.0774823527231048,-0.055748049992421375,-0.04313145969836716,0.028615320735462718,0.14892646225405765,-0.0487571301109671,-0.027086901133239864,-0.014470306680919538,0.09718322754159618,0.11885345651932346,0.13147005097164377
CRI,Costa Rica,0.18539674794964447,0.679293684487497,0.004470799,0.003553829,0.0030157887,-0.00103498875,-0.002100333695664894,0.0034358103682804106,0.0025188401730316876,0.001980799987684488,0.0013354766726155166,0.0004185064773667936,-0.00011953370798040586,0.0030369856056601534,0.0024140935431644288,0.002048606243257594,-0.000703061321390609,-0.001426743414781447,0.0023339242842695443,0.0017110322217738197,0.0013455449218669846,0.0009071808694880971,0.0002842888069923725,-8.119849291446242e-05,2.823682748092169,2.2445395452022088,1.9047222666908123,-0.6536817693049343,-1.3265360095102476,2.1700009787872347,1.5908577758972746,1.251040497385878,0.8434649692769872,0.264321766387027,-0.07549551212436952,2.2928910248761794,1.5021826256557567,1.1620361484268846,-0.7949163858159177,-6.446745466888035,1.4950085425732813,0.7060294003275565,0.3658827629477016,-4.871144271026777,-5.660123413272503,-6.000270050652357,0.5307917232159896,0.7423569195464521,0.7426861182639277,0.14123461651098346,5.120209457377787,0.6749924362139534,0.8848283755697182,0.8851577344381764,5.714609240303765,5.92444517965953,5.924774538527988
CUB,Cuba,0.16511959729359774,0.604998204483742,0.0039722626,0.0008518664,0.0008518664,0.00085900675,-0.0068156055907311,0.004831269359750033,0.0017108731317085324,0.0017108731317085324,-0.0019843362309810673,-0.005104732459022567,-0.005104732459022567,0.0024032117466366728,0.0005153776313937242,0.0005153776313937242,0.0005196975413894146,-0.004123429144861669,0.0029229092880260874,0.0010350751727831388,0.0010350751727831388,-0.0012005198568355816,-0.00308835397207853,-0.00308835397207853,2.5091104593773808,0.5380880013044625,0.5380880013044625,0.5425982702680382,-4.305130086998578,3.0517087296454193,1.0806862715725007,1.0806862715725007,-1.2534213573531587,-3.224443815426077,-3.224443815426077,2.0424153319055156,1.3395211174036952,1.0362514700586671,-0.7091209225528943,-5.738801462580625,1.3306527217433985,0.629298609227565,0.3260288619287565,-4.336370640072765,-5.037724752588598,-5.340994499887406,0.46669512747186515,-0.8014331160992326,-0.4981634687542046,1.2517191928209326,1.4336713755820467,1.7210560079020207,0.45138766234493577,0.7546574096437442,3.082949282719606,1.8132809371625216,2.1165506844613295
CUW,Curaçao,,,,,,,-0.0011780105702253675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,Cayman Islands,,,6.561457e-07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYN,Northern Cyprus,,,4.3281834e-05,-1.6973055e-07,-1.6973055e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
